109.801549  451        142        1.823      1.2153   6      
109.833098  320        134        2.077      1.2155   8      
109.866421  332        155        43.281     1.2154   7      
109.902646  358        529        7.823      1.2158   9      
109.904308  428        2949       9.081      1.2159   8      
109.904738  405        2642       11.929     1.2157   8      
109.932038  429        161        100.899    1.2156   6      
109.962744  433        1368       5.898      1.2161   8      
109.985304  299        1927       25.308     1.2162   7      
110.050888  819        7558       107.406    1.2160   6      
110.146404  551        1410       10.232     1.2163   6      
110.162572  410        488        15.040     1.2164   7      
110.168889  191        121        14.486     1.2165   7      
110.175039  453        3223       8.052      1.2166   6      
110.223285  436        4947       7.437      1.2168   7      
110.274283  341        404        4.175      1.2169   7      
110.360380  378        247        18.873     1.2171   8      
110.360516  4181       48370      146.011    1.2167   8      
110.379129  370        267        100.670    1.2170   9      
110.392766  451        284        2.694      1.2176   11     
110.394489  525        125        20.502     1.2173   10     
110.397963  954        477        7.307      1.2177   9      
110.401850  1083       1208       11.969     1.2175   8      
110.404980  696        48         30.646     1.2174   7      
110.409482  346        433        1.898      1.2178   7      
110.439124  137        454        1.459      1.2179   7      
110.476933  1089       220        106.502    1.2172   9      
110.483776  373        449        14.253     1.2181   9      
110.499520  256        37456      34.899     1.2180   7      
110.503942  290        503        27.525     1.2182   6      
110.563106  372        5680       9.596      1.2183   7      
110.607544  313        98         1.325      1.2186   8      
110.609543  425        7          9.095      1.2185   7      
110.643952  286        144        1.728      1.2187   7      
110.688565  403        39569      134.506    1.2184   7      
110.709766  286        144        11.861     1.2187   6      
110.737836  774        4807       8.463      1.2188   7      
110.784303  350        39151      35.898     1.2189   8      
110.792221  187        844        4.396      1.2191   8      
110.845718  407        2019       5.855      1.2139   7      
110.875413  483        28324      124.902    1.2190   7      
110.884056  399        1928       8.128      1.2192   7      
110.939397  874        110        1.236      1.2193   8      
110.983394  874        110        11.991     1.2193   8      
111.003338  340        2416       64.389     1.2194   7      
111.064794  417        233        1.203      1.2196   8      
111.091552  286        10879      11.161     1.2197   9      
111.093070  433        2769       11.137     1.2198   8      
111.109740  353        971        5.149      1.2199   9      
111.114912  350        2520       5.979      1.2200   9      
111.117084  416        582        2.975      1.2201   8      
111.155263  566        50         2.758      1.2203   9      
111.162825  440        391        100.825    1.2195   9      
111.165461  434        422        17.962     1.2202   8      
111.200037  786        16427      38.442     1.2204   7      
111.221584  190        209        6.854      1.2205   7      
111.302440  304        29860      26.782     1.2206   7      
111.340975  282        619        4.785      1.2208   8      
111.342605  719        5053       6.536      1.2207   7      
111.352541  338        913        1.882      1.2210   9      
111.385846  1856       209        14.523     1.2211   9      
111.403611  334        2538       8.436      1.2212   10     
111.439857  858        209        7.874      1.2213   10     
111.457942  328        8930       108.110    1.2209   9      
111.467191  719        989        101.558    1.2207   8      
111.492412  944        3301       13.020     1.2214   9      
111.497862  453        643        4.199      1.2216   9      
111.504702  278        100        100.366    1.2019   8      
111.519944  1856       209        4.436      1.2211   8      
111.537021  451        5089       6.227      1.2217   8      
111.556504  266        150        64.888     1.2215   7      
111.568135  477        2747       3.812      1.2218   7      
111.600673  325        152        2.891      1.2219   7      
111.653854  259        122        1.689      1.2220   7      
111.667724  238        259        1.707      1.2221   7      
111.744505  428        93         4.543      1.2224   9      
111.774616  454        147        100.641    1.2222   9      
111.791726  419        492        2.930      1.2226   9      
111.840527  331        196        100.582    1.2223   8      
111.860459  464        12408      111.226    1.2225   7      
111.914294  460        767        7.208      1.2227   8      
111.924210  352        4535       16.746     1.2228   7      
111.947827  421        146        2.230      1.2229   7      
112.019005  421        146        9.336      1.2229   8      
112.073726  126        150        8.497      1.2232   12     
112.088868  210        335        19.274     1.2234   11     
112.089022  598        10873      124.445    1.2230   11     
112.108142  325        660        38.902     1.2233   10     
112.108318  812        37163      49.214     1.2231   10     
112.108424  385        629        16.382     1.2235   10     
112.151544  388        5873       6.059      1.2237   9      
112.202873  106        290        4.247      1.2239   10     
112.231032  273        1598       1.972      1.2240   11     
112.234907  426        291        63.990     1.2238   11     
112.240963  440        4518       104.414    1.2236   11     
112.277291  426        4939       7.513      1.2238   10     
112.346968  273        7114       7.173      1.2240   9      
112.361987  106        2234       4.560      1.2239   8      
112.369614  106        968        1.374      1.2239   8      
112.450818  646        6517       6.910      1.2241   9      
112.472205  272        15875      23.000     1.2242   9      
112.486043  378        7639       8.936      1.2244   9      
112.550041  480        1226       16.813     1.2245   9      
112.572642  429        19476      117.268    1.2243   8      
112.585716  431        4628       7.211      1.2246   10     
112.589577  850        299        1.593      1.2249   11     
112.590637  786        302        8.576      1.2247   10     
112.615216  340        1766       4.233      1.2250   10     
112.667186  897        132        1.646      1.2251   12     
112.668498  504        170        2.366      1.2252   11     
112.670049  429        271        3.782      1.2253   10     
112.685224  402        115        2.340      1.2255   11     
112.686527  304        298        100.642    1.2248   11     
112.693634  335        5584       7.812      1.2256   10     
112.723942  394        23866      51.303     1.2254   10     
112.724723  419        465        11.362     1.2257   10     
112.733518  1086       45         7.921      1.2259   11     
112.739399  426        139        8.140      1.2260   10     
112.764536  429        1431       4.489      1.2243   9      
112.774650  842        604        2.227      1.2261   10     
112.836889  501        6484       20.312     1.2262   12     
112.843207  748        14802      118.880    1.2258   11     
112.851554  1031       357        34.590     1.2263   10     
112.878178  502        2378       52.277     1.2264   10     
112.899810  429        4609       48.663     1.2243   9      
112.936611  322        369        8.344      1.2265   9      
112.983988  1031       900        101.737    1.2263   8      
112.996044  202        130        1.684      1.2266   9      
113.016870  854        147        15.333     1.2267   12     
113.020970  427        12726      18.729     1.2268   12     
113.022630  1487       8186       20.351     1.2269   10     
113.023012  1031       1510       8.029      1.2263   10     
113.028967  1500       5689       17.564     1.2270   9      
113.053478  303        4616       9.397      1.2272   10     
113.061761  1031       2960       10.868     1.2263   10     
113.064473  330        4143       7.961      1.2273   9      
113.119193  317        684        25.468     1.2278   13     
113.122399  451        34775      34.192     1.2276   12     
113.124639  1885       2560       32.230     1.2277   11     
113.124714  511        2198       89.922     1.2271   11     
113.129729  382        2392       42.584     1.2275   9      
113.130881  359        277        43.812     1.2274   8      
113.206132  386        8568       45.647     1.2280   12     
113.243731  1301       2743       54.793     1.2281   12     
113.247753  389        5739       55.807     1.2283   12     
113.271541  991        110655     111.887    1.2279   10     
113.271744  424        750        82.289     1.2282   10     
113.302362  411        6245       12.706     1.2286   10     
113.339259  567        10841      131.578    1.2284   9      
113.373855  884        298        101.170    1.2285   8      
113.439263  486        3456       4.421      1.2287   8      
113.611313  664        13996      16.566     1.2288   8      
113.657963  206        5038       12.111     1.2289   8      
113.796545  231        756        26.085     1.2292   10     
113.799119  375        506        35.007     1.2290   9      
113.849125  373        20023      81.373     1.2291   8      
113.872584  437        1326       4.126      1.2293   8      
113.897457  1360       4511       9.261      1.2294   10     
113.903234  338        5108       14.718     1.2295   10     
113.911709  458        329        12.427     1.2297   11     
113.971695  373        1034       4.238      1.2300   11     
113.992479  939        281        101.200    1.2296   10     
114.011983  412        361        102.378    1.2299   9      
114.020915  1017       13501      113.023    1.2298   8      
114.037134  972        300        2.125      1.2301   8      
114.150324  477        6126       6.522      1.2302   8      
114.181419  1012       6870       8.695      1.2304   9      
114.217311  396        638        49.678     1.2303   8      
114.255517  975        718        5.631      1.2305   9      
114.285116  1959       11661      13.060     1.2307   10     
114.291203  400        1564       12.082     1.2308   9      
114.302260  400        1737       47.410     1.2306   8      
114.425606  381        436        19.431     1.2310   10     
114.432789  336        34027      88.096     1.2309   9      
114.442842  418        1260       7.889      1.2312   9      
114.461505  410        1365       49.909     1.2311   8      
114.498721  388        1310       2.982      1.2313   8      
114.553146  427        12023      14.616     1.2314   8      
114.677429  499        2923       68.506     1.2316   10     
114.699553  613        150463     139.619    1.2315   11     
114.731926  451        449        43.718     1.2319   10     
114.732112  430        35033      44.332     1.2318   10     
114.740540  510        2339       5.406      1.2320   10     
114.775220  443        1446       112.012    1.2317   9      
114.810741  321        626        6.804      1.2075   8      
114.816465  430        666        18.461     1.2318   8      
114.881539  430        2516       4.726      1.2318   8      
114.910595  550        311        2.102      1.2321   8      
115.048170  386        10859      60.735     1.2322   8      
115.066085  1172       9280       13.467     1.2323   8      
115.168932  947        62758      59.362     1.2324   8      
115.180695  505        7314       7.084      1.2325   8      
115.216451  470        5653       6.374      1.2326   8      
115.379560  446        1437       101.762    1.2327   9      
115.394210  426        141        46.909     1.2328   8      
115.600287  493        4031       5.035      1.2330   9      
115.625639  553        67         100.720    1.2329   9      
115.700993  426        139        100.612    1.2331   8      
115.826185  905        127        3.691      1.2334   10     
115.846224  338        1046       39.913     1.2333   9      
115.878126  425        1387       101.706    1.2332   8      
115.894643  321        551        30.097     1.2075   8      
115.921653  843        130        1.717      1.2336   8      
115.975615  520        117        84.574     1.2335   7      
116.028257  1272       310        6.406      1.2338   10     
116.031225  3388       1274       5.722      1.2339   9      
116.043525  383        2348       5.155      1.2341   9      
116.060473  348        240        8.452      1.2342   9      
116.077290  330        764        101.099    1.2337   8      
116.129887  1055       317        102.372    1.2340   7      
116.155712  460        12267      13.710     1.2343   8      
116.168977  1055       7286       7.795      1.2340   7      
116.244802  892        3366       5.830      1.2345   8      
116.247906  2890       351        10.903     1.2344   8      
116.307906  535        107        11.662     1.2347   8      
116.349509  845        90         103.404    1.2346   9      
116.349802  570        19086      32.503     1.2348   9      
116.377841  421        146        4.304      1.2229   7      
116.406101  421        146        1.694      1.2229   7      
116.432698  306        829        101.132    1.2349   7      
116.470054  506        8165       39.329     1.2350   8      
116.477315  397        325        8.569      1.2352   7      
116.504750  410        120        53.970     1.2351   6      
116.511954  408        228        2.087      1.2353   6      
116.537242  417        12369      15.359     1.2354   6      
116.705365  592        1773       9.500      1.2355   6      
116.708351  426        682        2.689      1.2356   6      
116.716927  367        526        6.328      1.2357   6      
116.838580  256        820        101.085    1.2358   6      
116.844314  350        108        2.665      1.2359   6      
116.861035  469        148        2.519      1.2360   6      
116.919255  424        216        3.038      1.2363   9      
116.923145  337        4958       12.520     1.2362   8      
116.923443  307        869        4.663      1.2364   8      
116.960301  261        60         3.615      1.2366   8      
116.974801  312        10394      35.558     1.2365   7      
116.987522  1122       165        101.286    1.2361   6      
117.018365  398        572        1.887      1.2367   6      
117.080075  594        12611      15.069     1.2368   6      
117.119819  459        14188      16.166     1.2369   6      
117.159977  879        3901       18.837     1.2370   7      
117.166020  937        10170      13.259     1.2371   6      
117.197922  3021       106        11.790     1.2372   8      
117.209934  746        9534       23.649     1.2373   7      
117.221459  746        256        2.486      1.2373   7      
117.279885  937        1535       102.202    1.2371   7      
117.298343  742        802        20.979     1.2374   6      
117.312821  455        120        1.449      1.2375   6      
117.347781  315        28263      31.596     1.2376   9      
117.355076  434        8259       27.947     1.2378   8      
117.373195  440        7781       14.098     1.2381   9      
117.379196  355        14446      20.804     1.2380   8      
117.385105  369        140        2.659      1.2382   8      
117.405933  623        271        64.462     1.2379   7      
117.425660  818        1178       102.673    1.2377   6      
117.507401  482        149        2.973      1.2383   7      
117.509098  366        1148       2.884      1.2384   6      
117.632481  432        7888       18.435     1.2386   7      
117.647286  350        5667       84.375     1.2385   6      
117.717251  388        10904      29.499     1.2387   7      
117.756321  350        685        2.412      1.2385   6      
117.787894  415        138        4.841      1.2388   6      
117.827838  2385       632        6.154      1.2389   6      
117.870651  425        225        17.838     1.2390   6      
117.929815  563        33802      43.062     1.2391   7      
117.947265  261        110        26.817     1.2392   6      
117.963018  387        695        2.493      1.2393   7      
118.009630  261        110        0.824      1.2392   6      
118.193796  314        157        18.340     1.2394   7      
118.212550  636        41019      36.852     1.2395   6      
118.333919  974        102        101.085    1.2396   6      
118.403159  338        135        1.223      1.2398   8      
118.428157  382        5727       54.993     1.2397   7      
118.651614  435        132        11.658     1.2399   7      
118.670317  435        2157       8.347      1.2400   7      
118.710339  378        328        2.514      1.2401   7      
118.761821  447        8182       9.337      1.2402   7      
118.854097  923        1661       4.117      1.2403   7      
118.931583  349        10110      10.568     1.2404   7      
118.964149  581        115        3.922      1.2405   7      
119.126809  425        4326       11.958     1.2406   7      
119.197232  323        3424       6.222      1.2407   7      
119.267191  399        1125       5.622      1.2409   9      
119.315175  398        656        101.067    1.2408   8      
119.326757  323        2033       70.420     1.2407   7      
119.359780  439        599        3.974      1.2410   8      
119.366804  323        4576       6.205      1.2407   7      
119.401117  366        13557      15.269     1.2411   7      
119.542477  366        2453       101.938    1.2411   7      
119.605794  366        404        16.950     1.2411   8      
119.606637  527        232        2.192      1.2412   8      
119.646216  382        972        5.354      1.2413   8      
119.691804  479        22082      20.898     1.2414   8      
119.733690  431        264        10.577     1.2415   8      
119.736261  366        1072       10.217     1.2411   8      
119.757621  169        427        1.903      1.2416   8      
119.760882  345        1417       2.789      1.2417   8      
119.789420  431        264        5.455      1.2415   8      
119.832577  420        2776       53.056     1.2418   9      
119.908326  301        67193      77.175     1.2419   13     
119.910550  430        9011       52.352     1.2420   13     
119.916856  789        1307       38.239     1.2423   12     
119.918618  425        5259       40.782     1.2422   12     
119.918900  979        7240       41.273     1.2421   11     
119.919145  452        226        7.917      1.2425   10     
119.926050  656        7912       37.714     1.2424   8      
119.938875  431        264        52.832     1.2415   7      
120.130292  401        2754       12.919     1.2427   9      
120.202712  247        1449       105.433    1.2426   9      
120.202960  432        5591       38.067     1.2429   9      
120.223280  341        5841       105.610    1.2428   8      
120.226769  324        808        1.542      1.2430   8      
120.226926  677        156        3.068      1.2145   8      
120.346298  432        2454       102.533    1.2429   7      
120.382336  463        13674      41.144     1.2431   7      
120.402125  381        1460       51.819     1.2432   6      
120.426867  1621       3733       5.425      1.2433   6      
120.480789  475        1525       3.145      1.2434   6      
120.775648  332        3921       5.514      1.2435   6      
120.887324  559        695        101.291    1.2436   6      
120.905964  341        877        1.972      1.2437   6      
121.111670  192        1354       7.900      1.2438   6      
121.213508  377        2172       6.341      1.2439   6      
121.243231  326        30723      28.770     1.2440   6      
121.364701  437        979        2.902      1.2441   7      
121.366891  387        123        0.815      1.2443   7      
121.375915  435        117        12.254     1.2442   6      
121.496271  430        333        17.501     1.2445   7      
121.507623  515        226        6.174      1.2446   8      
121.521785  291        8001       89.892     1.2444   7      
121.557092  238        318        3.064      1.2447   7      
121.689229  320        145        30.227     1.2448   7      
121.826306  393        1005       98.645     1.2449   8      
121.922654  462        1190       101.578    1.2450   7      
121.938609  430        1486       10.808     1.2445   6      
122.364587  827        297        2.734      1.2452   7      
122.382890  914        1307       53.344     1.2451   6      
122.407490  419        17259      15.785     1.2453   6      
122.446229  344        1134       5.361      1.2454   6      
122.640966  669        3707       10.857     1.2455   6      
122.709819  407        1153       3.182      1.2139   5      
122.718676  342        456        1.266      1.2456   5      
122.894921  647        68         10.864     1.2457   6      
122.899639  862        822        14.519     1.2458   6      
122.955857  647        68         3.091      1.2457   5      
122.971943  415        136        3.426      1.2459   7      
122.978208  605        6173       8.250      1.2460   6      
123.108230  394        145        1.308      1.2465   10     
123.109394  358        89         20.391     1.2463   9      
123.118519  962        2532       11.647     1.2464   8      
123.129342  382        65         2.191      1.2469   11     
123.134068  647        68         97.448     1.2457   10     
123.136019  596        8631       9.914      1.2467   10     
123.166060  8668       119        116.809    1.2461   14     
123.169969  368        28526      26.321     1.2471   13     
123.170571  375        122        44.461     1.2468   12     
123.171387  401        213        13.419     1.2473   11     
123.172765  1020       162        29.171     1.2470   10     
123.185013  279        330        100.647    1.2462   11     
123.190037  404        3863       5.117      1.2476   11     
123.195957  398        1556       51.103     1.2472   11     
123.203863  1042       237        39.283     1.2474   10     
123.208961  563        693        17.791     1.2477   9      
123.226664  325        1273       101.534    1.2466   8      
123.253897  279        1424       21.351     1.2462   8      
123.266685  647        68         1.834      1.2457   8      
123.285171  889        486        101.324    1.2475   9      
123.290416  647        68         4.025      1.2457   8      
123.312513  279        965        25.936     1.2462   7      
123.328064  906        45871      86.701     1.2478   6      
123.363356  415        291        23.942     1.2480   7      
123.384044  468        316        107.436    1.2479   8      
123.385089  479        37634      35.345     1.2481   8      
123.392610  453        9674       26.282     1.2482   6      
123.465887  769        14203      19.410     1.2484   6      
123.475101  901        11709      108.550    1.2483   5      
123.657655  791        1218       3.568      1.2485   5      
123.715674  277        66         4.801      1.2486   5      
123.813322  371        13582      12.421     1.2487   5      
123.847186  371        222        2.882      1.2487   5      
123.975407  439        14723      67.574     1.2489   7      
124.006839  458        10659      109.694    1.2488   6      
124.025013  465        3362       15.942     1.2490   7      
124.129303  489        11031      66.118     1.2492   9      
124.159605  371        2501       37.330     1.2487   8      
124.159757  885        116999     140.432    1.2491   8      
124.168633  351        26294      73.640     1.2494   6      
124.201011  1116       3254       124.000    1.2493   5      
124.260082  854        472        3.045      1.2495   5      
124.386590  433        25069      36.741     1.2496   7      
124.400796  243        17469      31.437     1.2497   6      
124.459970  729        4221       11.179     1.2499   6      
124.491818  448        5447       106.080    1.2498   5      
124.512542  330        361        5.305      1.2500   5      
124.692851  328        444        3.426      1.2501   5      
124.792323  452        4491       26.545     1.2502   5      
124.858169  423        270        2.266      1.2504   6      
124.883333  1249       265        2.621      1.2505   6      
124.901459  826        544        101.384    1.2503   5      
124.963509  840        32483      41.792     1.2506   8      
124.965309  401        6366       32.900     1.2507   8      
124.991628  1366       11473      51.591     1.2509   6      
125.020241  30517      746        84.413     1.2508   6      
125.020991  1097       620        12.553     1.2510   5      
125.038736  520        975        11.755     1.2512   6      
125.044329  760        16079      19.003     1.2511   6      
125.045141  412        360        2.076      1.2513   5      
125.083404  392        1755       10.382     1.2514   7      
125.085607  2557       151        12.034     1.2515   6      
125.119727  526        305        16.811     1.2517   7      
125.126484  558        992        3.641      1.2519   8      
125.126725  436        261        2.330      1.2520   8      
125.150463  309        1324       15.186     1.2521   7      
125.150812  454        18621      76.930     1.2516   7      
125.174052  1892       170        2.478      1.2522   6      
125.212537  1705       9579       100.908    1.2518   5      
125.235081  482        129        2.934      1.2523   5      
125.255845  381        270        3.873      1.2524   5      
125.297211  309        3844       8.140      1.2526   7      
125.324311  321        151        13.207     1.2527   8      
125.339156  438        2230       5.237      1.2528   8      
125.375875  863        4669       104.938    1.2525   8      
125.378217  309        72         36.595     1.2526   7      
125.391729  430        142        4.038      1.2530   7      
125.420745  411        114        9.977      1.2531   7      
125.453020  863        694        78.365     1.2529   6      
125.559418  390        333        3.122      1.2533   7      
125.575694  863        133        24.511     1.2532   6      
125.618204  485        317        1.793      1.2534   7      
125.708134  495        967        2.804      1.2537   9      
125.713310  863        133        2.432      1.2532   8      
125.740397  373        16374      114.550    1.2535   7      
125.779426  353        149        100.562    1.2536   6      
125.837307  343        7980       7.636      1.2538   6      
125.939834  639        43774      40.466     1.2539   7      
125.952173  915        131        25.884     1.2540   6      
126.036468  816        1189       5.748      1.2544   9      
126.044942  355        12968      14.650     1.2543   8      
126.063023  3826       10196      45.434     1.2541   8      
126.077331  870        6345       19.562     1.2545   7      
126.125195  304        4531       107.013    1.2542   7      
126.154278  475        283        6.847      1.2547   7      
126.163524  898        1888       72.262     1.2546   6      
126.173276  326        4202       5.495      1.2548   6      
126.198525  532        2533       8.866      1.2550   7      
126.206342  593        253        32.941     1.2549   7      
126.301976  586        3281       97.378     1.2551   8      
126.311295  626        111        7.915      1.2554   8      
126.336964  353        147        70.508     1.2552   7      
126.402397  398        113        100.610    1.2553   6      
126.555883  460        562        6.807      1.2556   7      
126.556469  4862       121        12.829     1.2555   6      
126.596052  744        16526      15.294     1.2557   6      
126.661825  368        21104      28.861     1.2558   6      
126.834954  427        65         7.653      1.2559   7      
126.839566  919        329        7.509      1.2560   6      
126.903060  441        515        8.560      1.2561   6      
126.955493  607        137        50.218     1.2562   7      
126.960558  1870       341        37.049     1.2563   6      
127.004607  790        105        14.294     1.2565   7      
127.006576  519        1080       45.160     1.2564   7      
127.030714  766        132        15.190     1.2566   7      
127.078444  790        105        6.134      1.2565   6      
127.151596  355        37020      42.400     1.2567   8      
127.152817  442        297        8.607      1.2568   7      
127.380201  790        105        2.091      1.2565   6      
127.401362  7416       126        7.964      1.2569   7      
127.503702  860        11600      31.943     1.2570   7      
127.634399  790        105        1.301      1.2565   6      
127.697003  829        143        11.509     1.2571   7      
127.701787  341        149        7.284      1.2572   7      
127.767983  467        147        3.066      1.2574   7      
127.801252  427        406        103.528    1.2573   7      
127.834233  221        42554      49.240     1.2575   7      
127.834662  452        1569       24.038     1.2576   7      
127.991457  956        4680       13.766     1.2577   6      
128.030343  437        623        8.148      1.2578   6      
128.046406  788        7384       9.142      1.2579   6      
128.179726  410        7167       7.084      1.2580   6      
128.239085  809        3120       10.199     1.2581   7      
128.248281  591        790        17.523     1.2582   6      
128.264289  332        1288       8.306      1.2584   8      
128.278170  632        23536      23.011     1.2583   8      
128.285620  429        5692       10.509     1.2585   8      
128.288674  591        5602       19.912     1.2582   7      
128.294288  286        144        6.697      1.2187   7      
128.297494  423        383        6.938      1.2587   7      
128.311728  418        7756       8.949      1.2589   8      
128.329768  495        1668       28.441     1.2588   7      
128.335838  286        144        3.318      1.2187   7      
128.343817  344        688        58.961     1.2586   6      
128.375322  955        1521       45.120     1.2590   6      
128.376386  485        12962      14.789     1.2591   5      
128.411835  404        127        10.582     1.2592   5      
128.421898  486        6558       8.773      1.2593   5      
128.449357  385        246        4.504      1.2594   5      
128.499783  862        91         5.464      1.2595   5      
128.506264  599        436        5.502      1.2596   5      
128.511848  412        1363       2.333      1.2598   7      
128.520315  282        166        12.963     1.2597   6      
128.545391  507        2183       33.873     1.2599   7      
128.559522  282        166        2.168      1.2597   6      
128.608187  282        166        0.869      1.2597   6      
128.625622  760        108        100.918    1.2600   5      
128.714765  465        342        9.997      1.2601   5      
128.804455  388        9950       9.837      1.2602   5      
128.832357  343        289        0.985      1.2603   5      
128.848355  343        3077       3.974      1.2603   5      
128.970907  444        42569      40.030     1.2604   9      
128.974419  319        2297       8.422      1.2607   8      
128.990279  1090       9669       39.208     1.2606   7      
129.010633  907        9998       10.728     1.2609   7      
129.022402  3626       567        11.250     1.2610   7      
129.053978  385        110        109.689    1.2605   7      
129.071969  428        605        103.258    1.2608   6      
129.233144  3626       2778       105.603    1.2610   5      
129.371908  3626       1005       87.563     1.2610   5      
129.436305  1203       395        49.350     1.2611   8      
129.460127  408        4569       41.517     1.2612   8      
129.460481  978        26627      35.044     1.2614   8      
129.468429  598        100        26.513     1.2615   6      
129.520422  261        115        100.461    1.2613   5      
129.778894  444        6758       7.736      1.2616   5      
129.837987  452        127        25.476     1.2618   6      
129.843469  598        421        54.965     1.2617   5      
129.868388  835        2125       5.530      1.2619   5      
129.969056  203        5540       20.751     1.2620   5      
130.102499  107        19552      19.472     1.2622   6      
130.183467  498        65         100.610    1.2621   6      
130.188131  414        137        59.669     1.2623   5      
130.301910  429        485        3.876      1.2624   5      
130.384937  529        455        3.841      1.2625   6      
130.484433  381        11303      21.905     1.2628   8      
130.486555  1397       305        101.884    1.2626   8      
130.500489  776        11368      15.113     1.2630   8      
130.500905  519        3160       29.522     1.2629   8      
130.518827  440        21795      29.903     1.2631   7      
130.549039  457        133        100.632    1.2627   6      
130.571534  519        2851       14.848     1.2629   5      
130.652697  519        1106       2.452      1.2629   5      
130.783407  519        1847       4.292      1.2629   6      
130.803837  351        362        1.274      1.2633   6      
130.822969  364        3317       18.362     1.2634   7      
130.830982  639        144        104.557    1.2632   6      
130.831152  359        16789      20.544     1.2635   6      
130.944064  388        4939       6.238      1.2636   5      
131.029708  332        509        9.781      1.2637   5      
131.117911  765        476        3.228      1.2638   5      
131.135492  615        1077       3.306      1.2639   6      
131.150702  898        314        4.700      1.2640   6      
131.186511  765        338        16.184     1.2638   7      
131.189391  352        63         6.772      1.2642   6      
131.193856  332        10502      22.691     1.2641   5      
131.208747  429        126        2.537      1.2643   5      
131.324323  1028       8887       22.311     1.2644   5      
131.368566  4260       3724       18.546     1.2645   5      
131.518336  1129       263        9.978      1.2646   5      
131.834282  454        3697       7.074      1.2648   6      
131.853818  1243       135        28.798     1.2647   6      
131.857129  359        2238       5.080      1.2649   5      
131.876305  431        328        3.648      1.2650   5      
131.900928  879        178        4.371      1.2651   6      
131.902442  370        1218       4.294      1.2652   5      
131.954416  108        148        1.112      1.2653   6      
131.958198  342        401        4.087      1.2654   5      
132.063727  990        785        2.645      1.2655   5      
132.084638  919        732        7.664      1.2656   6      
132.084791  436        151        3.305      1.2657   6      
132.222645  400        7230       16.394     1.2658   5      
132.233329  640        1527       3.225      1.2659   5      
132.283224  285        141        28.078     1.2660   5      
132.388503  655        128        7.030      1.2661   5      
132.847873  579        103        15.628     1.2663   7      
132.852622  522        560        4.883      1.2664   6      
132.867431  466        2941       49.079     1.2662   5      
132.936206  597        114        30.834     1.2666   6      
132.984324  445        123        33.142     1.2667   6      
132.998664  388        121125     107.853    1.2665   5      
133.105145  440        959        101.343    1.2668   7      
133.105853  357        271        9.145      1.2670   6      
133.155686  1264       8060       16.318     1.2672   8      
133.175929  304        922        101.205    1.2669   7      
133.193783  350        3507       4.455      1.2674   8      
133.238579  892        893        20.340     1.2675   9      
133.238736  470        156        100.817    1.2671   9      
133.254182  387        13389      111.981    1.2673   7      
133.271157  1370       4117       5.746      1.2676   7      
133.273828  994        1308       2.550      1.2677   7      
133.360282  304        7926       21.862     1.2669   6      
133.569201  275        465        1.507      1.2679   8      
133.607262  377        363        56.761     1.2678   7      
133.640326  304        8142       7.762      1.2669   7      
133.658220  384        11598      21.172     1.2680   6      
133.753916  935        5788       13.640     1.2681   6      
133.795629  514        140        5.941      1.2682   7      
133.846745  2059       1085       7.563      1.2684   7      
133.874514  687        212        2.761      1.2686   8      
133.875429  377        793        8.135      1.2685   7      
133.891903  2517       418        6.340      1.2687   8      
133.892210  534        145        100.708    1.2683   7      
133.946329  766        131        27.950     1.2690   8      
133.954229  699        57356      55.739     1.2689   7      
133.972078  1505       11000      81.130     1.2688   7      
133.973536  921        65         6.759      1.2691   6      
134.011072  1652       209        7.134      1.2692   6      
134.086523  362        442        2.518      1.2693   6      
134.148024  453        147        2.764      1.2695   7      
134.173736  431        1129       36.130     1.2694   7      
134.256778  305        63         100.454    1.2696   6      
134.291541  488        3104       7.496      1.2697   6      
134.329730  346        35782      36.211     1.2698   6      
134.376997  509        576        2.146      1.2700   7      
134.388018  434        422        8.757      1.2701   7      
134.472635  380        149        100.583    1.2699   6      
134.503736  1671       411        5.422      1.2702   6      
134.534336  607        657        5.043      1.2703   6      
134.631153  424        2620       5.459      1.2704   6      
134.725429  429        137        4.327      1.2706   7      
134.732377  717        1062       2.439      1.2707   8      
134.741445  434        135        24.538     1.2705   7      
134.786465  396        379        16.745     1.2708   8      
134.806315  1058       106        1.830      1.2709   8      
134.808606  434        135        2.793      1.2705   7      
134.814346  453        315        2.526      1.2710   7      
134.841181  892        416        10.104     1.2711   7      
134.851245  331        188        3.231      1.2712   8      
134.858441  948        401        2.787      1.2714   8      
134.877403  1036       3295       28.546     1.2713   7      
134.881480  429        137        100.517    1.2706   6      
134.893423  840        1910       8.162      1.2715   6      
134.903605  499        309        4.841      1.2716   7      
134.923776  507        11869      24.913     1.2717   7      
134.942673  446        25118      30.876     1.2718   7      
134.944285  746        71         5.912      1.2719   7      
134.949491  457        208        2.099      1.2721   8      
134.963973  746        71         1.137      1.2719   7      
134.992575  499        143        49.560     1.2720   8      
135.012817  894        4493       23.226     1.2722   7      
135.040592  4280       1961       21.392     1.2723   7      
135.046619  586        183        1.803      1.2724   7      
135.077796  586        183        2.869      1.2724   8      
135.096822  673        1184       34.124     1.2725   7      
135.150986  1177       2354       3.495      1.2726   7      
135.179369  746        71         3.130      1.2719   7      
135.254547  271        558        100.887    1.2727   7      
135.286629  482        17641      18.292     1.2728   7      
135.333143  746        71         4.348      1.2719   6      
135.383864  533        65         2.199      1.2729   6      
